ACN,Report
1920608,"We identified an unsafe and potentially catastrophic condition in the Gulfstream GVII-G500 and Gulfstream GVII-G600 Airplane Flight Manual. We contacted the Original Equipment Manufacturer Gulfstream to inform them of the unsafe condition, and did not receive qualitative justification, leading to believe the unsafe condition is still present. Gulfstream promotes that the ""Appendix A1: Reduced Thrust (FLEX) Takeoff"", located in the GVII-500 and GVII-G600 Airplane Flight Manual, can be used as an alternative to the Chapter 5 - Performance, to determine allowable takeoff weight from short aircraft. To that effect, Gulfstream has also convinced airport performance providers such as Airport Performance Group (APG) to use this supplement as an alternative to Chapter 5. Customers use those blindly. This could have devastating consequences as a quick examination of the Accelerate-Go and Accelerate-Stop distances in the Chapter 5 will clearly indicate that this method does not appropriately respect necessary basic conditions to allow a safe takeoff. Example: 5,000 ft. runway at 50 ft. elevation, WET runway and 15 degrees Celsius. The Appendix A1 tells the operator the following: At the next higher pressure altitude in the chart (1000 ft because interpolation is not accepted). Takeoff flaps 20. Takeoff weight: 60,000 lb. FLD LENGTH (FT) 4970 (although not clear or explained what this parameter incorporates). V1 KIAS 116. VR KIAS 118. V2 KIAS 133. However, when reporting those parameters in the Chapter 5, at this specific V1 over VR ratio (0.983), an effective runway length of 5,000 ft., we get that the GVII-G500 aircraft would need 4,200 ft. of runway for the Accelerate-go, but would require 6,400 ft. for the Accelerate-stop distance, putting public at great risk if the pilot had to make the decision to stop the aircraft right before V1. This situation is of great concern. The FLD LENGTH parameter in the Appendix A1 does not consider the higher value of the Accelerate-go or accelerate-stop and is therefore NOT conservative. Furthermore, the said supplement does not offer an example on how a pilot would use such a supplement in lieu of using Chapter 5 to calculate performance. All of which poses a great danger to public safety and is an accident waiting to happen."
1916481,"Aircraft X was instructed to cross Runway 19 at L but instead crossed Runway 24 at L, the departure runway with an aircraft, Aircraft Y, already cleared for takeoff and in departure roll. Aircraft Y overflew Aircraft X at approximately 10ft. The taxiway that connects Runway 19 to the Alpha pad should be renamed Taxiway Alpha to avoid confusion. Taxiway alpha should extend from the alpha pad."
1870834,"We were flying ZZZ-ZZZ1. In our descent into ZZZ1 (ZZZZZ Arrival) we were approximately at 17000 feet when I (Captain) opened the speed brakes. As soon as I opened the speed brakes we received a FLAP FAIL message. We immediately performed the QRH procedures and decided the game plan would be to divert to ZZZ2. We notified dispatch, ATC, spoke to the Flight Attendant's and passengers of the situation and game plan. ATC asked us if we wanted to request priority handling, but we told them to deploy Crash Fire Rescue (CFR) just as a precaution so they could check brake temps upon landing. ATC decided to give priority handling for us. Once set up for the approach (ILS XXC-VFR conditions at the airfield) and briefed, we set up for a long straight in final and configured early. We landed without incident and momentarily stopped the aircraft on the Runway. CFR requested we pull off the next Taxiway so we elected to do that. CFR checked all brake temperatures and gave us the ok. We proceeded to our new Gate XX67 and CFR met us at the Gate for one final brake check."
1891681,"I flew behind my house and above the woods with line of sight. Upon flight I was trying different settings on the new drone. I lost control and was disoriented with the direction of flight. I lost connection to the drone multiple times and the return to home function was not set properly and it tried to return to a location that was south of me. A helicopter was in the area. They indicated that I flew within 20 feet of their aircraft but I did not see them. I tried to navigate back to my location and after multiple attempts I was successful. The helicopter followed the drone back to my location and Public Officials confiscated the drone. I do not have access to the video, only the flight logs. The App shows when aircraft are present or close. This never occurred until returning home and the helicopter was circling the house. Not sure if the helicopter was broadcasting or any other traffic was present."
1885604,"We took off on Runway XXR on the ZZZZZ departure. Climbing through 29000 ft., we received AFT COMPT LOOP FAULT. I leveled off at 30000 ft. and we ran the QRH checklist. We then received the CARGO COMPT SMOKE ECAM message and a Master Caution. I took over ATC comm 1 radio and [advised ATC] and requested return to ZZZ. The FO (First Officer) continued the checklist, changed the destination and set us up for a return to Runway XYR at ZZZ. We had an uneventful landing and the fire department used thermal cameras to check for heat signature in the AFT compartment. No indications were seen and we taxied back to the ramp. This is an edited version of my first [report] from this event. I was PF (Pilot Flying). We took off on [Runway] XXR on the ZZZZZ departure. Climbing through 29000 ft.,we had a AFT COMPT LOOP FAULT ECAM message with a Cargo Loop Fault procedure. My FO (First Officer) opened the QRH to the Cargo Loop Fault checklist. After further reflection on our actions during the event and referencing the Systems manual and QRH again, I realized the Cargo Loop Fault checklist does not fully explain how to do a Loop Test. The checklist states, ""Loop Test - Perform"" but does not go into detail on HOW to perform a loop test. The systems manual does, and on step X. Loop Test Pushbutton it states - ""Pressed and held IN"". My FO did not press and hold in the Loop Test button, he only pressed and released it. The next sentence in the QRH Cargo Loop Fault checklist states, ""If SMOKE light does not illuminate for affected compartment (smoke condition exists):"" My FO and I looked at each other and said, ""We must have smoke."" We then continued the checklist by RE-SELECTING LOOP A (which had faulted) and turned OFF the OTHER LOOP. Almost immediately we received the CARGO COMPT SMOKE ECAM Master Warning and chime as the checklist states, Procedure: CARGO COMPT SMOKE. I took over ATC communications 1 radio and [requested priority handling], requested return to ZZZ as the FO continued the checklist, changed the destination and set us up for a return to XYR back at ZZZ. Uneventful landing and the fire department used thermal cameras to check for heat signature in the AFT compartment. No indications were seen and we taxied back to the ramp. If you look at the [Aircraft] System manual, you can see the photo of the Lower Cargo Smoke Detection system and see that by re-selecting a faulted LOOP A, and turning OFF the good LOOP B, you will receive a SMOKE detection, which is what we had. In addition, if you turn the page in the QRH you will see ""Additional Information"" which uses the example of an Illuminated LOOP A fault. This information is very important and a reference to it should be included on page XXX of the QRH. I would recommend a change to the QRH CARGO LOOP FAULT checklist to edit the ""LOOP TEST - PERFORM"" to closely match the Systems manual and should read, ""LOOP TEST - PRESS AND HOLD IN"". ALL lights on the Cargo Compartment Smoke Detection panel should illuminate which will confirm a faulty loop (see second boldfaced sentence). If the SMOKE light does NOT illuminate for affected compartment, smoke condition exists. If you flip the two boldface sentences, the checklist will make more sense after you ""perform a loop test"" by holding the button IN. Since our FO's do not perform a Main Deck or Cargo compartment LOOP test during their preflight, they may not understand you must hold the button in to do the loop test."
1870987,"During the initial climb of flight number service from ZZZ to ZZZ1, we got a BLEED 2 FAIL EICAS msg at FL320 and climbing to FL350, we immediately stopped the climb and I ran the QRH. The message did not go away, but we decided then to continue to ZZZ1 at FL310 in accordance with the QRH. BLEED 2 OVERPRESS appeared 42 min into the flight (maybe 10min after the first EICAS), also persistent, we followed the QRH as well, XBLEED was pushed out for the reminder of the flight and EICAS overpress was gone. The new QRH put a band aid on the plane that lasted about 5 to 10 min. The message came back after that, the QRH thus called to request priority handling and land in nearest suitable airport. The Captain, ATC and myself all agreed on ZZZ2. We executed a descent and ran the QRC for that and landed with no other issues afterwards. The Captain got himself numbers and worked the box, while I was briefing the approach, obtaining the ATIS and talking to ATC. He also took care of the PAs. We did not exceed any limitations, nor did we request priority into the alternate. The rest of the flight was uneventful."
1868552,"I was assigned to fly the freighter ZZZ-ZZZ1. Upon arrival in operations I was notified that the plane wouldn't likely be to the cargo parking area until around XA00, even though we had a XB55 departure time scheduled. When I met the Captain I relayed what I had heard about the arrival time and he offered the idea to taxi the plane from the maintenance hangar to cargo parking. When we arrived at the hanger we were notified it was there because it had previously been involved with a fire in the ground power receptacle area. Reviewing the logbook also indicated the aircraft had been involved with a fire and had multiple repairs done because of the fire, including damage to a pressure vessel seal. I performed a personal assessment of the threats for a roughly 3 hour 45 minute flight to ZZZ1 that we were facing. -Airplane just out of maintenance with no functional check flight. -night flight. -poor weather currently and in the forecast for ZZZ. -poor weather along the route to ZZZ1. -unknown runway conditions along route. -possibly no ARFF (Airport Rescue and Fire Fighting) along the route. -still need reposition from hangar to cargo. -still needed to be loaded with cargo. -needed lots of de-ice. -both pilots only getting more fatigued. -best case scenario, we would depart around XA30 after showing at XC55. I expressed my concerns to the Captain and said I'm of the opinion that the airplane should have a functional check flight prior to it operating again. Also, the fear of if we have a problem, we have almost zero divert options. Captain then called flight operations to consult the concerns and they indicated that the fire was suspected to be caused from the ground power cart cable and indicated that after consulting with Maintenance, it seems safe to proceed with the flight. Reviewing the verbiage of the FOM, it states that a functional check flight is required after major work is performed and Flight Operations or Maintenance can request the flight. We jointly decided that the repairs done should warrant a functional check flight. It was then that the Captain communicated flight operations that we are opting to decline the airplane."
1864976,This report is filed to report a maintenance omission. Aircraft X arrived with an APU keel duct pressure seal missing. The aircraft was taken out of service because of the lengthy time required to correct this issue. This can lead to pressurization leaks/issues. There have been several other aircraft with the same issue.
1864918,"We were on approach to RWY 30 into BZN on the RNAV RNP 30 from Livingston transition. We were getting moderate turbulence with the wind around 600-70 kts below 10,000 [feet]. We had thoroughly briefed the approach prior to the descent. While on the approach around 5,000ft Tower advised us the an aircraft had circled to 30 from ILS 12 and during the approach experienced a 2,000 fpm updraft and moderate turbulence on approach but braking action was good upon landing. Around LAVPE, the Captain called for below the line landing checklist while we were descending on the VPATH. I ran the checklist and then looked at my Jepp Approach Chart to confirm what the missed approach altitude was, it was right after that we got a ""Caution Terrain"" aural warning followed by Tower telling us we had a low altitude warning. We then got another caution terrain warning and the Captain disconnected the AP and started to climb, I saw at that point we were below the VPATH somehow. We started to climb back towards the path and then got the RWY in sight and descended for a normal landing. Some time between me going heads down to run the below the line landing checklist and MOSNE intersection we got low and I still do not know how. We were on AP and VPATH just a few seconds prior, I don't know if we got a downdraft or what but I'm still confused as to how the aircraft got low. We decided to continue to the approach instead of going around and I believe that was the safer of the two options giving the wind gusts and moderate turbulence in mountainous and unfamiliar (for me first time to BZN) terrain. We both had a long day (I commuted in that morning because I missed my last commute the night prior due to operational delays) and had been fighting turbulence all day long on ZZZ-ZZZ1-ZZZ-BZN routes which probably made us more tired than normal. This was my first time into BZN and the low visibility, moderate icing from the snow storm, and moderate (or greater) turbulence on approach made it tougher to concentrate and multi task. I'm not sure how we got below the path on approach as I was Pilot Monitoring and heads down running the checklist so I have no suggestions as of now. I should have done a better job monitoring our descent and VPATH even while conducting the Landing Checklist."
1864751,Me and my student were doing ground reference maneuvers near the town of Name and a rotorcraft was inbound for ZZZ. We made several calls about where we were in relation to the airport and even other aircraft could here us making the calls. The helicopter cut through our approach path and I took the controls from my student and made an abrupt decision to introduce power and climb away from the maneuver because he was descending into us. The rotorcraft then went and cut someone off on final for Runway X at ZZZ. What I feel can be done about this is the pilot needs to be talked too about visual scanning if he would've been scanning for traffic while flying and listening to radio calls this report wouldn't be typed to begin with.
